uid:token,venue_id:token,timestamp:token
799,2249,65
799,1443,66
799,1804,67
799,1313,68
799,571,69
799,1139,70
799,3683,71
799,5543,72
799,3449,73
799,21239,74
799,21239,75
799,4693,76
799,1587,77
799,21239,78
799,2495,79
799,31930,80
799,21239,81
799,21239,82
799,3081,83
799,2068,84
799,898,85
799,21239,86
799,18986,87
799,1238,88
799,6788,89
799,21239,90
799,3657,91
799,21239,92
799,1837,93
799,17233,94
799,29945,95
799,6290,96
799,10737,97
799,21239,98
799,1514,99
800,28338,0
800,23223,1
800,6272,2
800,1189,3
800,1492,4
800,1747,5
800,2817,6
800,2817,7
800,616,8
800,1747,9
800,1747,10
800,10051,11
800,1747,12
800,24995,13
800,5682,14
800,22367,15
800,36939,16
800,1747,17
800,898,18
800,898,19
800,1600,20
800,24995,21
800,6750,22
800,30192,23
800,2817,24
800,2279,25
800,898,26
800,898,27
800,1514,28
800,31759,29
800,36149,30
800,36151,31
800,36145,32
800,36151,33
800,1357,34
800,11196,35
800,73,36
800,31763,37
800,26442,38
800,898,39
800,12184,40
800,10051,41
800,31763,42
800,3215,43
800,2307,44
800,33649,45
800,6792,46
800,16744,47
800,6243,48
800,7928,49
800,4917,50
800,5338,51
800,22762,52
800,884,53
800,6792,54
800,1176,55
800,2669,56
800,2351,57
800,2351,58
800,1176,59
800,1664,60
800,5254,61
800,35833,62
800,6489,63
800,3296,64
800,6243,65
800,1747,66
800,1600,67
800,1384,68
800,6665,69
800,3335,70
800,36151,71
800,36149,72
800,9791,73
800,1747,74
800,8263,75
800,6691,76
800,6489,77
800,2674,78
800,3009,79
800,2481,80
800,3690,81
800,16744,82
800,24995,83
800,7784,84
800,994,85
800,898,86
800,1600,87
800,6691,88
800,6313,89
800,3009,90
800,24995,91
800,11196,92
800,90,93
800,7614,94
800,1837,95
800,7051,96
800,1176,97
800,2674,98
800,3690,99
801,16625,0
801,9573,1
801,9035,2
801,7397,3
801,23394,4
801,10690,5
801,14149,6
801,38226,7
801,2255,8
801,6823,9
801,1290,10
801,5287,11
801,6734,12
801,7896,13
801,9035,14
801,16235,15
801,9573,16
801,1313,17
801,5720,18
801,9580,19
801,1290,20
801,13581,21
801,1413,22
801,23756,23
801,14352,24
801,20495,25
801,25340,26
801,6401,27
801,21396,28
801,7060,29
801,8966,30
801,19141,31
801,14508,32
801,6335,33
801,26542,34
801,11994,35
801,30337,36
801,23394,37
801,10690,38
801,1511,39
801,7060,40
801,1028,41
801,29478,42
801,31463,43
801,327,44
801,19471,45
801,15535,46
801,31463,47
801,9573,48
801,30222,49
801,23394,50
801,18125,51
801,23394,52
801,38226,53
801,7871,54
801,3686,55
801,29002,56
801,8083,57
801,7890,58
801,29002,59
801,19671,60
801,19141,61
801,1313,62
801,6019,63
801,1652,64
801,23394,65
801,9035,66
801,18652,67
801,6745,68
801,24707,69
801,19721,70
801,10690,71
801,18561,72
801,23394,73
801,3917,74
801,1511,75
801,1154,76
801,327,77
801,31717,78
801,29478,79
801,18561,80
801,19742,81
801,19232,82
801,1264,83
801,1309,84
801,17806,85
801,1313,86
801,38226,87
801,11994,88
801,7961,89
801,5872,90
801,6788,91
801,10073,92
801,16625,93
801,34247,94
801,5124,95
801,10690,96
801,18652,97
801,9035,98
801,13412,99
802,33238,0
802,13898,1
802,11377,2
802,33238,3
802,11377,4
802,34959,5
802,13898,6
802,13898,7
802,11377,8
802,13898,9
802,11377,10
802,6690,11
802,13898,12
802,37253,13
802,11377,14
802,11377,15
802,34959,16
802,13898,17
802,34959,18
802,33238,19
802,34959,20
802,14106,21
802,6334,22
802,14577,23
802,11377,24
802,33238,25
802,20864,26
802,3375,27
802,9855,28
802,9855,29
802,14577,30
802,11377,31
802,14442,32
802,33238,33
802,14442,34
802,33238,35
802,11377,36
802,12802,37
802,2876,38
802,11166,39
802,8851,40
802,25323,41
802,3357,42
802,14442,43
802,6917,44
802,13898,45
802,11377,46
802,25419,47
802,37659,48
802,33238,49
802,13898,50
802,11377,51
802,33238,52
802,11377,53
802,6551,54
802,14442,55
802,34959,56
802,33238,57
802,34959,58
802,14106,59
802,6334,60
802,11377,61
802,34959,62
802,6334,63
802,14106,64
802,15523,65
802,10630,66
802,37659,67
802,36580,68
802,3357,69
802,13898,70
802,33238,71
802,9481,72
802,33238,73
802,11377,74
802,33830,75
802,33238,76
802,33238,77
802,13898,78
802,11377,79
802,5028,80
802,14577,81
802,11377,82
802,13898,83
802,37659,84
802,9855,85
802,37253,86
802,6310,87
802,14442,88
802,33238,89
802,13898,90
802,34098,91
802,33238,92
802,13898,93
802,13898,94
802,35031,95
802,23037,96
802,33238,97
802,34959,98
802,33238,99
803,4436,0
803,21850,1
803,10554,2
803,20150,3
803,4436,4
803,2216,5
803,7997,6
803,4436,7
803,1715,8
803,4436,9
803,7997,10
803,1281,11
803,7997,12
803,4436,13
803,7997,14
803,7997,15
803,4436,16
803,7997,17
803,4436,18
803,7997,19
803,4436,20
803,7997,21
803,4436,22
803,7997,23
803,4436,24
803,7997,25
803,10554,26
803,20150,27
803,7997,28
803,10554,29
803,7997,30
803,4436,31
803,4436,32
803,7997,33
803,10554,34
803,20150,35
803,7997,36
803,4436,37
803,4436,38
803,7997,39
803,10554,40
803,20150,41
803,6803,42
803,4436,43
803,10554,44
803,7997,45
803,4436,46
803,4436,47
803,7997,48
803,10554,49
803,20150,50
803,4436,51
803,7997,52
803,7997,53
803,4436,54
803,7997,55
803,4436,56
803,4436,57
803,4436,58
803,7997,59
803,10554,60
803,7997,61
803,4436,62
803,7997,63
803,20150,64
803,4436,65
803,21850,66
803,10554,67
803,4436,68
803,21850,69
803,10554,70
803,20150,71
803,4436,72
803,7997,73
803,6803,74
803,7997,75
803,4436,76
803,7997,77
803,4436,78
803,7997,79
803,7997,80
803,4436,81
803,21850,82
803,7997,83
803,4436,84
803,7997,85
803,4436,86
803,7997,87
803,7997,88
803,4436,89
803,7997,90
803,7997,91
803,4436,92
803,4436,93
803,7997,94
803,4436,95
803,7997,96
803,10554,97
803,20150,98
803,7997,99
804,182,0
804,1511,1
804,26231,2
804,23745,3
804,1844,4
804,26231,5
804,26231,6
804,24347,7
804,410,8
804,35269,9
804,25336,10
804,24347,11
804,24347,12
804,7505,13
804,433,14
804,2715,15
804,2880,16
804,6788,17
804,706,18
804,24347,19
804,4032,20
804,37227,21
804,1511,22
804,24347,23
804,875,24
804,453,25
804,35239,26
804,6788,27
804,16491,28
804,23246,29
804,1400,30
804,2344,31
804,3021,32
804,15415,33
804,13779,34
804,21135,35
804,26743,36
804,2068,37
804,2817,38
804,37513,39
804,29977,40
804,29977,41
804,1786,42
804,1049,43
804,162,44
804,1844,45
804,9391,46
804,6016,47
804,29977,48
804,1063,49
804,1050,50
804,26231,51
804,25266,52
804,1063,53
804,7924,54
804,162,55
804,6637,56
804,27114,57
804,6988,58
804,36241,59
804,36849,60
804,1514,61
804,875,62
804,15171,63
804,23806,64
804,1189,65
804,1143,66
804,3140,67
804,28679,68
804,29977,69
804,2011,70
804,3867,71
804,4992,72
804,21643,73
804,2239,74
804,2508,75
804,2879,76
804,86,77
804,3583,78
804,22860,79
804,20399,80
804,5908,81
804,19458,82
804,429,83
804,875,84
804,16861,85
804,6053,86
804,671,87
804,159,88
804,2775,89
804,875,90
804,104,91
804,16400,92
804,4640,93
804,4640,94
804,22143,95
804,261,96
804,4257,97
804,319,98
804,2316,99
805,196,0
805,1825,1
805,1313,2
805,15920,3
805,2322,4
805,2322,5
805,1705,6
805,38058,7
805,24258,8
805,1511,9
805,2322,10
805,91,11
805,2111,12
805,25833,13
805,38070,14
805,127,15
805,294,16
805,3335,17
805,1865,18
805,1025,19
805,32242,20
805,26955,21
805,32242,22
805,35271,23
805,752,24
805,35179,25
805,32,26
805,153,27
805,2422,28
805,10201,29
805,1511,30
805,1511,31
805,22031,32
805,756,33
805,2187,34
805,1705,35
805,31418,36
805,1507,37
805,31965,38
805,36041,39
805,36041,40
805,25833,41
805,210,42
805,30987,43
805,1148,44
805,2322,45
805,22101,46
805,1639,47
805,5908,48
805,18952,49
805,1511,50
805,32242,51
805,1612,52
805,10117,53
805,298,54
805,3370,55
805,23555,56
805,34169,57
805,1822,58
805,11292,59
805,23555,60
805,42,61
805,32763,62
805,8195,63
805,6788,64
805,196,65
805,1123,66
805,5361,67
805,153,68
805,1571,69
805,13352,70
805,1514,71
805,3370,72
805,1511,73
805,33912,74
805,33912,75
805,2724,76
805,1023,77
805,879,78
805,24624,79
805,951,80
805,11720,81
805,878,82
805,3090,83
805,683,84
805,26955,85
805,9200,86
805,28947,87
805,2833,88
805,28821,89
805,86,90
805,127,91
805,32242,92
805,7338,93
805,1963,94
805,133,95
805,22175,96
805,4928,97
805,37226,98
805,32242,99
806,5940,0
806,20264,1
806,5940,2
806,20264,3
806,2407,4
806,20264,5
806,5081,6
806,36966,7
806,7451,8
806,36565,9
806,31881,10
806,1313,11
806,22756,12
806,21290,13
806,25769,14
806,25769,15
806,31881,16
806,2551,17
806,22756,18
806,21290,19
806,7451,20
806,29811,21
806,22756,22
806,38123,23
806,40,24
806,4274,25
806,37531,26
806,36565,27
806,1360,28
806,22198,29
806,23803,30
806,10707,31
806,31881,32
806,2531,33
806,1584,34
806,5873,35
806,31881,36
806,5873,37
806,31881,38
806,28708,39
806,24749,40
806,2530,41
806,23803,42
806,37588,43
806,4114,44
806,1510,45
806,23806,46
806,3055,47
806,4453,48
806,6788,49
806,2407,50
806,15002,51
806,2407,52
806,2407,53
806,34966,54
806,1511,55
806,22198,56
806,36805,57
806,31905,58
806,31881,59
806,20264,60
806,5873,61
806,22756,62
806,2441,63
806,13222,64
806,4516,65
806,37588,66
806,36565,67
806,4516,68
806,31881,69
806,12884,70
806,5873,71
806,33408,72
806,13490,73
806,23803,74
806,2531,75
806,5873,76
806,2531,77
806,33813,78
806,2012,79
806,15642,80
806,31881,81
806,5873,82
806,2531,83
806,5873,84
806,23887,85
806,4386,86
806,7465,87
806,5873,88
806,2475,89
806,36284,90
806,37290,91
806,884,92
806,20264,93
806,1671,94
806,33813,95
806,3992,96
806,16969,97
806,1224,98
806,126,99
807,8843,0
807,26153,1
807,9920,2
807,26723,3
807,12238,4
807,21199,5
807,12946,6
807,12783,7
807,14946,8
807,7170,9
807,9433,10
807,12761,11
807,7168,12
807,26723,13
807,20379,14
807,23371,15
807,26723,16
807,26723,17
807,26723,18
807,21525,19
807,19228,20
807,26723,21
807,8087,22
807,9272,23
807,12741,24
807,24871,25
807,31801,26
807,30517,27
807,22647,28
807,16233,29
807,24292,30
807,9067,31
807,15676,32
807,9920,33
807,20379,34
807,23371,35
807,21389,36
807,15916,37
807,26548,38
807,16233,39
807,12541,40
807,26548,41
807,20379,42
807,23371,43
807,16233,44
807,9920,45
807,16233,46
807,26723,47
807,26723,48
807,19077,49
807,8843,50
807,9920,51
807,12541,52
807,26723,53
807,19077,54
807,19078,55
807,19531,56
807,26723,57
807,12946,58
807,26153,59
807,26723,60
807,26723,61
807,9920,62
807,15060,63
807,12946,64
807,8843,65
807,8843,66
807,26153,67
807,14391,68
807,8843,69
807,8843,70
807,26153,71
807,14391,72
807,26723,73
807,26254,74
807,17628,75
807,20300,76
807,25112,77
807,7265,78
807,26723,79
807,9919,80
807,13143,81
807,21420,82
807,26723,83
807,26723,84
807,26723,85
807,9920,86
807,12946,87
807,16233,88
807,26723,89
807,31705,90
807,26723,91
807,26548,92
807,17931,93
807,12860,94
807,23371,95
807,9920,96
807,12860,97
807,10982,98
807,26723,99
808,38022,0
808,6352,1
808,23052,2
808,32072,3
808,15211,4
808,3668,5
808,28847,6
808,19232,7
808,6352,8
808,21907,9
808,3668,10
808,34061,11
808,13875,12
808,17806,13
808,38107,14
808,13152,15
808,10518,16
808,32616,17
808,37062,18
808,22183,19
808,13628,20
808,7431,21
808,17806,22
808,6699,23
808,2775,24
808,9318,25
808,27279,26
808,7177,27
808,38022,28
808,38022,29
808,14637,30
808,13591,31
808,3668,32
808,13591,33
808,16357,34
808,37943,35
808,6176,36
808,3668,37
808,19822,38
808,24306,39
808,19232,40
808,11162,41
808,10506,42
808,17655,43
808,9451,44
808,22684,45
808,6352,46
808,21907,47
808,6352,48
808,3668,49
808,29388,50
808,13591,51
808,18527,52
808,13178,53
808,6352,54
808,38022,55
808,32616,56
808,11162,57
808,9451,58
808,19232,59
808,25666,60
808,13591,61
808,23052,62
808,38022,63
808,21907,64
808,14278,65
808,6176,66
808,32616,67
808,27568,68
808,37997,69
808,24306,70
808,21907,71
808,8803,72
808,38022,73
808,23052,74
808,30457,75
808,38067,76
808,3916,77
808,14637,78
808,3668,79
808,13591,80
808,11162,81
808,13178,82
808,38022,83
808,29388,84
808,12074,85
808,24306,86
808,37997,87
808,24352,88
808,21216,89
808,23882,90
808,35305,91
808,22875,92
808,17082,93
808,14071,94
808,13655,95
808,37080,96
808,24306,97
808,30457,98
808,3916,99
809,1737,0
809,1894,1
809,6788,2
809,36041,3
809,898,4
809,5081,5
809,5223,6
809,1786,7
809,7713,8
809,23873,9
809,23825,10
809,684,11
809,33302,12
809,3077,13
809,33302,14
809,4234,15
809,5081,16
809,5081,17
809,7693,18
809,2924,19
809,7713,20
809,168,21
809,3822,22
809,227,23
809,2322,24
809,1795,25
809,29367,26
809,8653,27
809,37433,28
809,7493,29
809,4234,30
809,5950,31
809,27712,32
809,26498,33
809,4328,34
809,18884,35
809,8619,36
809,898,37
809,735,38
809,16253,39
809,1786,40
809,18884,41
809,3645,42
809,1123,43
809,4234,44
809,2639,45
809,2068,46
809,6788,47
809,1290,48
809,4567,49
809,1514,50
809,4234,51
809,29,52
809,1123,53
809,8629,54
809,33909,55
809,950,56
809,950,57
809,7493,58
809,7493,59
809,19485,60
809,36041,61
809,6233,62
809,1094,63
809,1123,64
809,1471,65
809,4234,66
809,3916,67
809,6919,68
809,14525,69
809,306,70
809,1034,71
809,14364,72
809,25410,73
809,19485,74
809,15743,75
809,1425,76
809,4234,77
809,5081,78
809,13710,79
809,8769,80
809,1131,81
809,1290,82
809,13710,83
809,4234,84
809,896,85
809,33909,86
809,8848,87
809,216,88
809,4234,89
809,4234,90
809,31602,91
809,327,92
809,21905,93
809,6788,94
809,1737,95
809,28437,96
809,7713,97
809,4234,98
809,4234,99
810,10881,0
810,35981,1
810,10709,2
810,17382,3
810,10881,4
810,10709,5
810,23901,6
810,10881,7
810,10881,8
810,10881,9
810,12877,10
810,18943,11
810,10881,12
810,10881,13
810,13700,14
810,17382,15
810,17382,16
810,18943,17
810,13700,18
810,10881,19
810,17382,20
810,10881,21
810,18943,22
810,10881,23
810,18943,24
810,10881,25
810,10881,26
810,19468,27
810,35985,28
810,18943,29
810,10881,30
810,10881,31
810,18943,32
810,10881,33
810,19115,34
810,10881,35
810,10881,36
810,18943,37
810,10881,38
810,18943,39
810,10881,40
810,10881,41
810,18943,42
810,10881,43
810,10881,44
810,19408,45
810,9954,46
810,10881,47
810,5675,48
810,18943,49
810,10881,50
810,10709,51
810,26996,52
810,10881,53
810,19115,54
810,10881,55
810,18943,56
810,10881,57
810,10881,58
810,5675,59
810,10881,60
810,10881,61
810,16509,62
810,12052,63
810,10881,64
810,17382,65
810,5923,66
810,22042,67
810,10881,68
810,10881,69
810,18943,70
810,10881,71
810,18943,72
810,10881,73
810,31984,74
810,10881,75
810,17749,76
810,10881,77
810,35981,78
810,10709,79
810,15978,80
810,22156,81
810,13700,82
810,10881,83
810,17382,84
810,18943,85
810,10881,86
810,18943,87
810,10881,88
810,35981,89
810,10881,90
810,23010,91
810,10881,92
810,10881,93
810,13700,94
810,12572,95
810,10881,96
810,10709,97
810,18943,98
810,10881,99
811,2921,0
811,16922,1
811,9733,2
811,30834,3
811,15469,4
811,36404,5
811,4674,6
811,16922,7
811,23628,8
811,16222,9
811,803,10
811,9550,11
811,3177,12
811,23720,13
811,3201,14
811,4674,15
811,31211,16
811,3974,17
811,716,18
811,14582,19
811,10728,20
811,4674,21
811,18357,22
811,21611,23
811,8441,24
811,15576,25
811,24407,26
811,5059,27
811,12011,28
811,16397,29
811,30834,30
811,4674,31
811,2861,32
811,21611,33
811,13663,34
811,9192,35
811,31750,36
811,11620,37
811,37763,38
811,28706,39
811,30300,40
811,21611,41
811,10260,42
811,16608,43
811,24182,44
811,4674,45
811,36404,46
811,32100,47
811,15538,48
811,32012,49
811,2930,50
811,8441,51
811,2861,52
811,5059,53
811,4674,54
811,5059,55
811,1161,56
811,29136,57
811,8892,58
811,10505,59
811,8892,60
811,3201,61
811,8892,62
811,1698,63
811,8892,64
811,33449,65
811,36404,66
811,12212,67
811,4674,68
811,2255,69
811,2836,70
811,19854,71
811,11925,72
811,7987,73
811,35977,74
811,902,75
811,2255,76
811,23326,77
811,10238,78
811,8892,79
811,23834,80
811,14582,81
811,22913,82
811,4547,83
811,9358,84
811,10288,85
811,15051,86
811,16608,87
811,19557,88
811,12011,89
811,15469,90
811,3200,91
811,31654,92
811,9461,93
811,20942,94
811,5438,95
811,23391,96
811,36404,97
811,30300,98
811,18701,99
812,16225,0
812,1313,1
812,31835,2
812,1786,3
812,35886,4
812,18328,5
812,14667,6
812,1371,7
812,36518,8
812,36518,9
812,34745,10
812,6456,11
812,36518,12
812,18153,13
812,29046,14
812,898,15
812,28355,16
812,32962,17
812,35886,18
812,36518,19
812,36518,20
812,30755,21
812,35770,22
812,29036,23
812,25164,24
812,10886,25
812,7241,26
812,4552,27
812,37884,28
812,1786,29
812,37651,30
812,18153,31
812,1514,32
812,1514,33
812,32713,34
812,1514,35
812,31835,36
812,32135,37
812,898,38
812,1786,39
812,36518,40
812,36503,41
812,36518,42
812,11055,43
812,36518,44
812,6418,45
812,18371,46
812,21915,47
812,18371,48
812,16776,49
812,1938,50
812,1313,51
812,31835,52
812,898,53
812,6192,54
812,6192,55
812,1786,56
812,25164,57
812,3117,58
812,6192,59
812,1371,60
812,36518,61
812,36503,62
812,24434,63
812,36409,64
812,21535,65
812,13050,66
812,36518,67
812,2836,68
812,25164,69
812,30586,70
812,10886,71
812,31835,72
812,4552,73
812,1313,74
812,1786,75
812,6192,76
812,1514,77
812,15519,78
812,5296,79
812,7414,80
812,5936,81
812,31835,82
812,23344,83
812,2291,84
812,30586,85
812,5936,86
812,24956,87
812,6192,88
812,1313,89
812,21736,90
812,32916,91
812,36518,92
812,36503,93
812,14667,94
812,758,95
812,1514,96
812,29036,97
812,1290,98
812,16776,99
813,18799,0
813,21780,1
813,16776,2
813,4834,3
813,17134,4
813,21780,5
813,16776,6
813,17134,7
813,25378,8
813,7050,9
813,36203,10
813,17134,11
813,4834,12
813,17134,13
813,10458,14
813,21780,15
813,17134,16
813,21780,17
813,16776,18
813,18799,19
813,9593,20
813,16776,21
813,9593,22
813,16776,23
813,16776,24
813,32206,25
813,3899,26
813,17134,27
813,13401,28
813,8666,29
813,28611,30
813,17134,31
813,21780,32
813,17134,33
813,17134,34
813,25378,35
813,16776,36
813,36203,37
813,23115,38
813,17134,39
813,17134,40
813,17134,41
813,28656,42
813,16776,43
813,17134,44
813,17134,45
813,26833,46
813,16776,47
813,4834,48
813,17134,49
813,21780,50
813,4834,51
813,17134,52
813,17134,53
813,9593,54
813,23115,55
813,30339,56
813,21780,57
813,16776,58
813,7050,59
813,36203,60
813,25378,61
813,15534,62
813,29770,63
813,3572,64
813,30339,65
813,23005,66
813,23115,67
813,26304,68
813,28997,69
813,26358,70
813,8263,71
813,23115,72
813,4174,73
813,11271,74
813,9318,75
813,8661,76
813,28754,77
813,243,78
813,8263,79
813,2671,80
813,35872,81
813,15534,82
813,702,83
813,17134,84
813,4834,85
813,21706,86
813,24585,87
813,8936,88
813,21780,89
813,16776,90
813,17134,91
813,28997,92
813,16776,93
813,17134,94
813,18799,95
813,16776,96
813,4834,97
813,23115,98
813,30339,99
814,558,0
814,31923,1
814,11260,2
814,18068,3
814,18068,4
814,18068,5
814,18543,6
814,20383,7
814,1639,8
814,3470,9
814,18068,10
814,302,11
814,898,12
814,5114,13
814,29868,14
814,26846,15
814,17783,16
814,21282,17
814,2973,18
814,18068,19
814,22358,20
814,11260,21
814,18068,22
814,18934,23
814,8140,24
814,8140,25
814,18068,26
814,23636,27
814,7710,28
814,1511,29
814,18068,30
814,33647,31
814,29367,32
814,26846,33
814,7505,34
814,18068,35
814,36138,36
814,15197,37
814,6781,38
814,898,39
814,36138,40
814,36138,41
814,18068,42
814,1218,43
814,18068,44
814,1701,45
814,11260,46
814,34729,47
814,23239,48
814,11260,49
814,18068,50
814,6106,51
814,37651,52
814,11260,53
814,11260,54
814,2617,55
814,24081,56
814,11260,57
814,2529,58
814,898,59
814,7995,60
814,23239,61
814,32119,62
814,11260,63
814,11260,64
814,8783,65
814,2724,66
814,1313,67
814,11260,68
814,1313,69
814,3245,70
814,11260,71
814,32159,72
814,32159,73
814,11260,74
814,11260,75
814,37206,76
814,655,77
814,2667,78
814,9444,79
814,4451,80
814,8529,81
814,25299,82
814,25299,83
814,1740,84
814,11260,85
814,32119,86
814,34966,87
814,1109,88
814,6341,89
814,11260,90
814,31923,91
814,12241,92
814,25673,93
814,3042,94
814,16421,95
814,28230,96
814,27543,97
814,11597,98
814,1938,99
815,6999,0
815,4131,1
815,4683,2
815,22781,3
815,4131,4
815,27502,5
815,4131,6
815,4131,7
815,6443,8
815,4131,9
815,4131,10
815,22781,11
815,10426,12
815,14031,13
815,4131,14
815,22631,15
815,4131,16
815,6557,17
815,6312,18
815,2664,19
815,8766,20
815,4131,21
815,22631,22
815,4131,23
815,6499,24
815,23630,25
815,9393,26
815,23000,27
815,8766,28
815,4131,29
815,4131,30
815,4708,31
815,22631,32
815,22631,33
815,4131,34
815,4683,35
815,8766,36
815,6999,37
815,4131,38
815,4522,39
815,22781,40
815,4131,41
815,4131,42
815,4131,43
815,23000,44
815,4131,45
815,4131,46
815,4560,47
815,4131,48
815,35493,49
815,22631,50
815,4131,51
815,4131,52
815,22631,53
815,9414,54
815,10136,55
815,22613,56
815,22631,57
815,10347,58
815,22613,59
815,22631,60
815,24287,61
815,10942,62
815,22613,63
815,17813,64
815,22631,65
815,24287,66
815,19022,67
815,1256,68
815,2085,69
815,32488,70
815,22631,71
815,18626,72
815,10143,73
815,22631,74
815,22631,75
815,24287,76
815,36414,77
815,22631,78
815,26515,79
815,24287,80
815,14359,81
815,13844,82
815,17813,83
815,22631,84
815,7498,85
815,24287,86
815,22631,87
815,14146,88
815,26514,89
815,13784,90
815,7498,91
815,22631,92
815,24287,93
815,24287,94
815,10143,95
815,24287,96
815,197,97
815,14031,98
815,29991,99
816,11191,0
816,16121,1
816,9590,2
816,7394,3
816,30224,4
816,11191,5
816,3299,6
816,28840,7
816,12540,8
816,30224,9
816,11191,10
816,17162,11
816,7500,12
816,11191,13
816,11106,14
816,30224,15
816,11191,16
816,15711,17
816,15711,18
816,17162,19
816,34656,20
816,30224,21
816,11191,22
816,17162,23
816,15681,24
816,26640,25
816,5468,26
816,17084,27
816,7392,28
816,21801,29
816,11191,30
816,30224,31
816,30224,32
816,30224,33
816,28840,34
816,10841,35
816,19393,36
816,21801,37
816,27686,38
816,30224,39
816,11191,40
816,11191,41
816,11191,42
816,17162,43
816,30224,44
816,11191,45
816,23838,46
816,18767,47
816,30224,48
816,30224,49
816,30224,50
816,32985,51
816,30224,52
816,11191,53
816,17162,54
816,19783,55
816,11191,56
816,17162,57
816,17315,58
816,30224,59
816,15917,60
816,11191,61
816,17162,62
816,7500,63
816,30224,64
816,11191,65
816,21755,66
816,11191,67
816,23838,68
816,17162,69
816,13513,70
816,21773,71
816,11191,72
816,17162,73
816,3299,74
816,10841,75
816,22790,76
816,30224,77
816,11191,78
816,17162,79
816,30224,80
816,11191,81
816,23838,82
816,11998,83
816,11191,84
816,17162,85
816,30224,86
816,7914,87
816,14972,88
816,22954,89
816,30224,90
816,7914,91
816,22790,92
816,30806,93
816,11191,94
816,30762,95
816,7914,96
816,14972,97
816,21773,98
816,22587,99
817,24935,0
817,28809,1
817,28809,2
817,19039,3
817,8177,4
817,24935,5
817,8177,6
817,28809,7
817,27538,8
817,12650,9
817,24935,10
817,13282,11
817,30221,12
817,13282,13
817,24935,14
817,28809,15
817,38315,16
817,13282,17
817,28809,18
817,6878,19
817,28809,20
817,28809,21
817,17338,22
817,9323,23
817,2741,24
817,24935,25
817,6267,26
817,24935,27
817,26314,28
817,30170,29
817,28809,30
817,13282,31
817,24935,32
817,10645,33
817,11708,34
817,13282,35
817,24935,36
817,28628,37
817,21869,38
817,14016,39
817,21869,40
817,27957,41
817,31950,42
817,34340,43
817,13282,44
817,16181,45
817,9323,46
817,13282,47
817,32033,48
817,28809,49
817,19486,50
817,18357,51
817,1511,52
817,16972,53
817,11530,54
817,13282,55
817,13282,56
817,27957,57
817,8382,58
817,12197,59
817,10249,60
817,10249,61
817,8382,62
817,12197,63
817,27957,64
817,8382,65
817,27957,66
817,22901,67
817,24935,68
817,16760,69
817,18614,70
817,28809,71
817,12197,72
817,7510,73
817,29939,74
817,8382,75
817,29939,76
817,8382,77
817,12197,78
817,10645,79
817,13282,80
817,16760,81
817,29939,82
817,8382,83
817,28809,84
817,13957,85
817,13282,86
817,13957,87
817,28702,88
817,8441,89
817,8441,90
817,27324,91
817,36221,92
817,15737,93
817,35280,94
817,8382,95
817,12197,96
817,35300,97
817,8441,98
817,21869,99
818,520,0
818,520,1
818,520,2
818,4031,3
818,520,4
818,4031,5
818,5158,6
818,6610,7
818,520,8
818,520,9
818,9925,10
818,3054,11
818,9925,12
818,2064,13
818,520,14
818,29191,15
818,520,16
818,3054,17
818,2824,18
818,3450,19
818,520,20
818,520,21
818,8718,22
818,6869,23
818,5588,24
818,520,25
818,520,26
818,520,27
818,1881,28
818,520,29
818,308,30
818,520,31
818,6869,32
818,520,33
818,1916,34
818,5690,35
818,7874,36
818,9295,37
818,520,38
818,4347,39
818,2064,40
818,3054,41
818,520,42
818,13321,43
818,3054,44
818,1786,45
818,520,46
818,898,47
818,2903,48
818,1054,49
818,151,50
818,308,51
818,26681,52
818,3054,53
818,1938,54
818,7810,55
818,308,56
818,2859,57
818,24460,58
818,7242,59
818,6844,60
818,26033,61
818,151,62
818,4491,63
818,520,64
818,23979,65
818,520,66
818,7333,67
818,655,68
818,3054,69
818,8718,70
818,36552,71
818,4485,72
818,3054,73
818,3054,74
818,151,75
818,3054,76
818,23135,77
818,3054,78
818,520,79
818,1916,80
818,1238,81
818,3054,82
818,520,83
818,527,84
818,6869,85
818,520,86
818,36028,87
818,520,88
818,9925,89
818,520,90
818,520,91
818,1916,92
818,520,93
818,20057,94
818,5690,95
818,25483,96
818,3054,97
818,520,98
818,520,99
819,30261,0
819,25708,1
819,30262,2
819,15781,3
819,17396,4
819,26714,5
819,4047,6
819,26114,7
819,34002,8
819,10367,9
819,21907,10
819,15781,11
819,17396,12
819,16392,13
819,12568,14
819,25950,15
819,25708,16
819,30262,17
819,17116,18
819,30261,19
819,25708,20
819,18273,21
819,26756,22
819,17396,23
819,25950,24
819,34564,25
819,15781,26
819,30261,27
819,25708,28
819,30262,29
819,30261,30
819,25708,31
819,30262,32
819,22131,33
819,26714,34
819,18273,35
819,18752,36
819,30261,37
819,17396,38
819,1514,39
819,1514,40
819,17396,41
819,26756,42
819,26714,43
819,12568,44
819,10367,45
819,11642,46
819,31773,47
819,4047,48
819,21907,49
819,18752,50
819,26756,51
819,16392,52
819,30261,53
819,25708,54
819,30262,55
819,15781,56
819,30261,57
819,30262,58
819,18752,59
819,15781,60
819,15781,61
819,3856,62
819,15781,63
819,17396,64
819,26714,65
819,26756,66
819,12568,67
819,26714,68
819,10550,69
819,26610,70
819,25708,71
819,30262,72
819,17396,73
819,26756,74
819,20982,75
819,10166,76
819,30261,77
819,25708,78
819,30262,79
